protocol,policy,seed,step,expected_level,reward,cumulative_reward,successful_event,cumulative_complexity,cumulative_exponential_complexity,complexity_unique,task_level_max,inventory,health,hunger
natural,harvest_wood,2,248,2,0.0020000000949949026,-25.330995868891478,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 19, 11]","[20, 20, 20]"
natural,harvest_wood,2,249,2,0.0020000338554382324,-25.32899583503604,"damage_taken:1,health_regen:2",14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 10]","[20, 20, 20]"
natural,harvest_wood,2,250,2,0.0020000000949949026,-25.326995834941044,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 10]","[20, 20, 20]"
natural,harvest_wood,2,251,2,-1.997999906539917,-27.32499574148096,damage_taken:1,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 8]","[20, 20, 20]"
natural,harvest_wood,2,252,2,-1.997999906539917,-29.32299564802088,damage_taken:1,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 6]","[20, 20, 20]"
natural,harvest_wood,2,253,2,-1.997999906539917,-31.320995554560795,damage_taken:1,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 4]","[20, 20, 20]"
natural,harvest_wood,2,254,2,1.002000093460083,-30.318995461100712,health_regen:1,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 5]","[20, 20, 20]"
natural,harvest_wood,2,255,2,0.0020000000949949026,-30.316995461005718,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 5]","[20, 20, 20]"
natural,harvest_wood,2,256,2,0.0020000000949949026,-30.314995460910723,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 5]","[20, 20, 20]"
natural,harvest_wood,2,257,2,0.0020000000949949026,-30.312995460815728,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 5]","[20, 20, 20]"
natural,harvest_wood,2,258,2,0.0020000000949949026,-30.310995460720733,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 5]","[20, 20, 20]"
natural,harvest_wood,2,259,2,1.002000093460083,-29.30899536726065,health_regen:1,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 6]","[20, 20, 20]"
natural,harvest_wood,2,260,2,0.0020000000949949026,-29.306995367165655,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 6]","[20, 20, 20]"
natural,harvest_wood,2,261,2,0.0020000000949949026,-29.30499536707066,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 6]","[20, 20, 20]"
natural,harvest_wood,2,262,2,-1.997999906539917,-31.302995273610577,damage_taken:1,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 4]","[20, 20, 20]"
natural,harvest_wood,2,263,2,-1.997999906539917,-33.300995180150494,damage_taken:1,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 2]","[20, 20, 20]"
natural,harvest_wood,2,264,2,1.002000093460083,-32.29899508669041,health_regen:1,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 3]","[20, 20, 20]"
natural,harvest_wood,2,265,2,-1.997999906539917,-34.29699499323033,damage_taken:1,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 1]","[20, 20, 20]"
natural,harvest_wood,2,266,2,0.0020000000949949026,-34.29499499313533,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 1]","[20, 20, 20]"
natural,harvest_wood,2,267,2,0.0020000000949949026,-34.29299499304034,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 1]","[20, 20, 20]"
natural,harvest_wood,2,268,2,0.0020000000949949026,-34.29099499294534,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 1]","[20, 20, 20]"
natural,harvest_wood,2,269,2,1.002000093460083,-33.28899489948526,health_regen:1,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 2]","[20, 20, 20]"
natural,harvest_wood,2,270,2,0.0020000000949949026,-33.286994899390265,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 2]","[20, 20, 20]"
natural,harvest_wood,2,271,2,0.0020000000949949026,-33.28499489929527,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 2]","[20, 20, 20]"
natural,harvest_wood,2,272,2,0.0020000000949949026,-33.282994899200276,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 2]","[20, 20, 20]"
natural,harvest_wood,2,273,2,0.0020000000949949026,-33.28099489910528,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 2]","[20, 20, 20]"
natural,harvest_wood,2,274,2,1.002000093460083,-32.2789948056452,health_regen:1,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 3]","[20, 20, 20]"
natural,harvest_wood,2,275,2,0.0020000000949949026,-32.2769948055502,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 3]","[20, 20, 20]"
natural,harvest_wood,2,276,2,0.0020000000949949026,-32.27499480545521,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 3]","[20, 20, 20]"
natural,harvest_wood,2,277,2,0.0020000000949949026,-32.27299480536021,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 3]","[20, 20, 20]"
natural,harvest_wood,2,278,2,0.0020000000949949026,-32.27099480526522,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 3]","[20, 20, 20]"
natural,harvest_wood,2,279,2,1.002000093460083,-31.268994711805135,health_regen:1,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 4]","[20, 20, 20]"
natural,harvest_wood,2,280,2,0.0020000000949949026,-31.26699471171014,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 4]","[20, 20, 20]"
natural,harvest_wood,2,281,2,0.0020000000949949026,-31.264994711615145,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 4]","[20, 20, 20]"
natural,harvest_wood,2,282,2,0.0020000000949949026,-31.26299471152015,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 4]","[20, 20, 20]"
natural,harvest_wood,2,283,2,0.0020000000949949026,-31.260994711425155,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 4]","[20, 20, 20]"
natural,harvest_wood,2,284,2,1.002000093460083,-30.258994617965072,health_regen:1,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 5]","[20, 20, 20]"
natural,harvest_wood,2,285,2,0.0020000000949949026,-30.256994617870077,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 5]","[20, 20, 20]"
natural,harvest_wood,2,286,2,0.0020000000949949026,-30.254994617775083,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 5]","[20, 20, 20]"
natural,harvest_wood,2,287,2,0.0020000000949949026,-30.252994617680088,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 5]","[20, 20, 20]"
natural,harvest_wood,2,288,2,-3.997999906539917,-34.250994524220005,damage_taken:2,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 18, 3]","[20, 20, 20]"
natural,harvest_wood,2,289,2,0.0020000338554382324,-34.248994490364566,"damage_taken:1,health_regen:2",14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 19, 2]","[20, 20, 20]"
natural,harvest_wood,2,290,2,-1.9989999532699585,-36.247994443634525,"damage_taken:1,death:1",14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 19, 0]","[20, 20, 20]"
natural,harvest_wood,2,291,2,0.0010000000474974513,-36.24699444358703,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 19, 0]","[20, 20, 20]"
natural,harvest_wood,2,292,2,0.0010000000474974513,-36.24599444353953,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 19, 0]","[20, 20, 20]"
natural,harvest_wood,2,293,2,0.0010000000474974513,-36.24499444349203,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 19, 0]","[20, 20, 20]"
natural,harvest_wood,2,294,2,1.0010000467300415,-35.24399439676199,health_regen:1,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,harvest_wood,2,295,2,-1.9989999532699585,-37.24299435003195,damage_taken:1,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 18, 0]","[20, 20, 20]"
natural,harvest_wood,2,296,2,0.0010000000474974513,-37.24199434998445,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 18, 0]","[20, 20, 20]"
natural,harvest_wood,2,297,2,0.0010000000474974513,-37.240994349936955,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 18, 0]","[20, 20, 20]"
natural,harvest_wood,2,298,2,0.0010000000474974513,-37.23999434988946,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 18, 0]","[20, 20, 20]"
natural,harvest_wood,2,299,2,1.0010000467300415,-36.238994303159416,health_regen:1,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 19, 0]","[20, 20, 20]"
natural,harvest_wood,2,300,2,0.0010000000474974513,-36.23799430311192,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 19, 0]","[20, 20, 20]"
natural,harvest_wood,2,301,2,0.0010000000474974513,-36.23699430306442,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 19, 0]","[20, 20, 20]"
natural,harvest_wood,2,302,2,0.0010000000474974513,-36.23599430301692,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 19, 0]","[20, 20, 20]"
natural,harvest_wood,2,303,2,0.0010000000474974513,-36.234994302969426,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 19, 0]","[20, 20, 20]"
natural,harvest_wood,2,304,2,1.0010000467300415,-35.233994256239384,health_regen:1,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,harvest_wood,2,305,2,0.0010000000474974513,-35.23299425619189,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,harvest_wood,2,306,2,-1.9989999532699585,-37.231994209461845,damage_taken:1,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 18, 0]","[20, 20, 20]"
natural,harvest_wood,2,307,2,0.0010000000474974513,-37.23099420941435,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 18, 0]","[20, 20, 20]"
natural,harvest_wood,2,308,2,0.0010000000474974513,-37.22999420936685,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 18, 0]","[20, 20, 20]"
natural,harvest_wood,2,309,2,1.0010000467300415,-36.22899416263681,health_regen:1,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 19, 0]","[20, 20, 20]"
natural,harvest_wood,2,310,2,0.0010000000474974513,-36.22799416258931,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 19, 0]","[20, 20, 20]"
natural,harvest_wood,2,311,2,0.0010000000474974513,-36.226994162541814,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 19, 0]","[20, 20, 20]"
natural,harvest_wood,2,312,2,0.0010000000474974513,-36.22599416249432,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 19, 0]","[20, 20, 20]"
natural,harvest_wood,2,313,2,0.0010000000474974513,-36.22499416244682,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 19, 0]","[20, 20, 20]"
natural,harvest_wood,2,314,2,1.0010000467300415,-35.22399411571678,health_regen:1,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,harvest_wood,2,315,2,0.0010000000474974513,-35.22299411566928,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,harvest_wood,2,316,2,0.0010000000474974513,-35.22199411562178,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,harvest_wood,2,317,2,0.0010000000474974513,-35.220994115574285,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,harvest_wood,2,318,2,0.0010000000474974513,-35.21999411552679,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,harvest_wood,2,319,2,0.0010000000474974513,-35.21899411547929,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,harvest_wood,2,320,2,0.0010000000474974513,-35.21799411543179,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,harvest_wood,2,321,2,0.0010000000474974513,-35.216994115384296,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,harvest_wood,2,322,2,0.0010000000474974513,-35.2159941153368,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,harvest_wood,2,323,2,0.0010000000474974513,-35.2149941152893,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,harvest_wood,2,324,2,0.0010000000474974513,-35.2139941152418,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,harvest_wood,2,325,2,0.0010000000474974513,-35.212994115194306,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,harvest_wood,2,326,2,0.0010000000474974513,-35.21199411514681,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,harvest_wood,2,327,2,0.0010000000474974513,-35.21099411509931,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,harvest_wood,2,328,2,0.0010000000474974513,-35.20999411505181,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,harvest_wood,2,329,2,0.0010000000474974513,-35.208994115004316,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,harvest_wood,2,330,2,0.0010000000474974513,-35.20799411495682,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 20, 0]","[20, 20, 20]"
natural,harvest_wood,2,331,2,-1.9989999532699585,-37.20699406822678,damage_taken:1,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 18, 0]","[20, 20, 20]"
natural,harvest_wood,2,332,2,0.0010000000474974513,-37.20599406817928,,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 18, 0]","[20, 20, 20]"
natural,harvest_wood,2,333,2,-1.9989999532699585,-39.20499402144924,damage_taken:1,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 16, 0]","[20, 20, 20]"
natural,harvest_wood,2,334,2,1.0010000467300415,-38.2039939747192,health_regen:1,14.0,14.0,9.0,2,"[[1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 1]]","[-1, 17, 0]","[20, 20, 20]"
